ids, screen_name, followers, retweet, inreplyto, favorite, friends, listed, text, location
44646037,jaleh_f,702,11,,0,1090,53,RT @Fusion: Holy shit. A civil rights museum denied Donald Trump a private tour—so his supporters are threatening to torch it: https://t.co…,Cleveland 
700480825129832448,cody137w,64,15,,0,80,0,RT @CHAMPAlNPAPI: u cannot vote for trump and then say you're not racist or sexist or homophobic. it doesn't work like that,
3427976493,joeiavovella,25,0,JRubinBlogger,0,224,6,"@JRubinBlogger Trump wants to start a network with Ailes, who would be a perfect bile spewing venomous host? Hannity",
2967626975,207Curtin,811,3347,,0,1484,54,RT @ScottAdamsSays: Maybe VP debates don't matter. But we just learned that Trump hires better. (We already knew he fires better.) #Trump #…,"York, ME"
2718027954,kherm14,94,12,,0,87,11,"RT @politico: ""Anti-immigrant, anti-Mexican, anti-Muslim and anti-refugee sentiment ... echoes nativist lurches of the past"" https://t.co/v…",
1143366122,MamaThinkin,47,577,,0,301,0,"RT @nycsouthpaw: In depo for Trump Plaza bankruptcy case, Trump's own lawyer testifies they often met with him in pairs because Trump lies…",
234922535,10903,2621,0,,0,2070,165,"TRUMP SAID and HILLARY DENIED 

Fact Check: Clinton did call TPP 'the gold standard' - 

Washington Post 
FACT CHEC… https://t.co/ucXEGTHIsO",
2577542412,MTWGeorge,369,577,,0,1373,11,"RT @nycsouthpaw: In depo for Trump Plaza bankruptcy case, Trump's own lawyer testifies they often met with him in pairs because Trump lies…","Las Vegas, NV"
711751243643928577,anti_baka,241,0,,0,4,25,Is Trump really under audit? #NeverTrump https://t.co/kCYHuWQ05A,
2352316969,drake_kdrake229,75,48,,0,259,4,RT @Defeat_GOP: Are Trump Supporters Too Dumb To Know They’re Dumb? Science Says “Probably” https://t.co/RuMwuaE1Gh @realdonaldtrump @hilla…,
473792583,1MrChris,800,0,,0,724,78,"Harvard Study Confirms The Media Tore Down Clinton, Built Up Trump And Sanders https://t.co/FHBDELhtwJ",
15999884,LisaMcCray,1364,0,belle_noire,0,1298,56,@belle_noire naw because remember that eagle that tried to kill Donald Trump??,Baltimore County 
15545122,Gdad1,24449,1,,1,20546,401,How Howard Stern Owned Donald Trump https://t.co/oO9WkcflAo,On the Third Coast
1389391634,diamondfishes,478,43,,0,914,20,"RT @kylegriffin1: Oof— @DMRegister has a brutal editorial on Trump's taxes, saying the NYT ""exposes America's biggest freeloader"": https://…",the petting zoo
759340563380305920,PatrioticPorc,639,59,,0,1455,76,"RT @LibertarianWit: Focus group:
26% Clinton
11% Trump
63% 3rd Party
@CNN unethically calls 63% ""undecided""
#DontBelieveTheLies #YouIn http…",America
4579254377,CatherineHatf19,862,245,,0,1683,36,RT @aravosis: #CNN  catches Pence lying about what he and Trump both said about Putin being a better leader than Obama. https://t.co/HHuL8R…,"Prudenville, MI"
702436347966046209,RTHG82,322,9,,0,961,11,"RT @girlsreallyrule: Harvard Study Confirms Double Standard: The Media Tore Down Clinton, Built Up Trump And Sanders #ImWithHer https://t.c…","London, England"
3171211230,1718106J,1289,11,,0,3330,151,"RT @adjunctprofessr: Trump is surging!
GOTV for Trump!
#BasketofDeplorables https://t.co/Bd6I6VdIwI",
242745028,themantz,3913,0,,0,399,188,MSNBC just quoted @chancetherapper in a conversation about Donald Trump's religion.,"Jersey City, NJ"
705547783952953346,top5alltime,11,0,Morning_Joe,0,60,1,@Morning_Joe @MSNBC the reason more negative Trump stories? More negative Trump actions. Also you suck at guitar. #soulless,
29893765,Maripuerta,20128,0,,0,8864,322,'Obama bros' learn to love Hillary https://t.co/FD6ZMxBNoB,south of the north...
547056264,Faisal_RedDevil,1934,53,,0,64,28,RT @Independent: Donald Trump tells terminally ill people to stay alive long enough to vote for him https://t.co/Yh5Q8QmPcW,free agent
253257813,elyse4design,2389,0,sinicalone,0,2563,127,@sinicalone @WeNeedHillary Not sure why you throw Hollywood in there.  And there are some good journalists handing Trump his ass.,New York
3590449521,zakchezney,3015,78,,0,4989,49,"RT @ShennaFoxMusic: Thanks famous Actors 🙄 Ordinary people Say NO to @HillaryClinton Nov 8th 2016 
#Trump #Imwithyou 
The American People 💯…",
2856968787,dtvunleashed,22421,0,,0,18624,344,Donald Trump takes credit for Mike Pence's performance in VP debate https://t.co/LalW60gDWw,"Dallas, TX"
59458308,njnysports,498,58,,0,684,8,RT @HernandezTony: @TheRickWilson Lifelong GOPer who was gonna vote Hill to stop Trump but now voting @Evan_McMullin because life is too im…,New Jersey
20368866,respectinc,738,3,,0,520,93,RT @PoppyHarlowCNN: Is anyone worried about America's $19 trillion debt? More from our trip to battleground states: https://t.co/aAlrpo9wJ9…,"Atlanta, GA"
565018547,kkalex89,52,0,CLewandowski_,0,70,1,"@CLewandowski_ @AP Trump should stay away from all these treachery money hunting anchors, Clintons bought  almost  every  media, to win",
1266357942,Sophie_Oshay,711,4,,0,2037,23,RT @nhdogmom: Harry Reid: Trump barred from casino business in Nevada due to sordid record https://t.co/AdDYT6UPQd via @HuffPostPol #nhpoli…,"Louisiana, USA"
134250956,laurahollis61,3312,16,,0,3700,129,RT @asamjulian: Ask Hillary fans to show in context where Trump said all Mexicans are rapists. They'll block you or change the subject. #Th…,"Granger, IN"
2410138990,iMangoPakistani,2645,1321,,0,351,11,RT @ShirishKunder: Arnab Goswami is the Donald Trump of journalism.,"Lahore, Pakistan"
213977493,OttolineMorrell,86,146,,0,250,2,"RT @GideonResnick: Trump has given about $140,000 to a dozen people who were state AG's or running for the post from 2001 to 2014. https://…",Sometimes I wonder
3048447123,Kathy4771K,1273,0,,0,2293,17,McCain Defends Trump’s Comments On PTSD via @TaskandPurpose https://t.co/t6UkdEKLAw,arkansas
203804565,groove2theblues,137,1356,,0,352,6,"RT @kurteichenwald: If Trump's rich dad hadn't bailed him out in 70s, Trump would be a forgotten, failed real estate developer. https://t.c…",Minneapolis
774809083752742912,KaraDemocrat,541,10,,0,2040,7,"RT @FluffySays: Private emails GOP ignores including Trump ""destroying"" email evidence involved in court case!! #CrookedDonald #RNCinCle #B…","Decatur, GA"
2198382409,DisqueTdisque,189,2371,,0,116,24,"RT @ChristiChat: Whoa! Twitter has gone mad!

Huge TRUMP supporter and 2nd to none Poll analyst @Ricky_Vaughn99 has been suspended.

Dammit…",
494050494,Admitonesin,113924,0,,0,96943,211,.@realDonaldTrump urges terminally ill people to stay alive for the most selfish reason https://t.co/5Xwi0nnu4Y,Wherever the spirit takes me
536362261,kovnot,365,447,,0,1904,21,"RT @SopanDeb: PEAK TRUMP, asked about Yucca Mountain, read this whole thing: ""And I will come very strongly one way or the other. I will ha…",
381858912,Civil_war_elect,383,29,,0,362,56,RT @foxandfriends: Hillary Clinton practicing for the debate while Donald Trump hits the trail ahead of Sunday night's showdown in St. Loui…,
359071023,jcequality,139,12,,0,639,17,RT @HuffingtonPost: Samantha Bee goofs on Trump supporters who say election is rigged https://t.co/ZY9fKmi2QZ https://t.co/Yv8YOifrxx,
770057001174990849,RealityElection,19,53,,0,92,2,"RT @Morning_Joe: National poll of likely voters: Clinton 50%, Trump 40% https://t.co/u8LTxz2Vrn",
766732293272510464,FL4HRC,1007,497,,0,1237,28,RT @KeithOlbermann: Trump had a human excuse machine last night: Pence. The rest of the time he does it himself. Don's top 50 excuses? http…,"Florida, USA"
3397954991,leftco1,293,17,,0,78,56,"RT @foxandfriends: .@mike_pence on VP debate: ""Some people think I won, but from where I sat, I think Donald Trump won."" https://t.co/pQeiJ…",
8647362,aislan_,301,0,,0,278,52,A look back at how they've changed @realDonaldTrump @HillaryClinton presented by @GettyImages and @Buzzfeed… https://t.co/qiym1WstHb,London
2547790158,SophiaLamar1,2594,276,,0,2120,463,"RT @ABCPolitics: .@RepTimRyan: Trump ""will gut"" working people ""and climb over your cold dead body and get on his helicopter."" https://t.co…",
2181074665,TheWay2TheHeart,2263,5,,0,3403,253,RT @peterjaques04: @rpone @meNabster @immigrant4trump HRC or Trump both=disaster 4Climate Change&amp;escalation of global conflicts Humanity is…,"Sedona, Arizona"
35026344,codeav,553,0,,0,470,66,A look back at how they've changed @realDonaldTrump @HillaryClinton presented by @GettyImages and @Buzzfeed… https://t.co/Zm7tvNri3N,Porto Alegre
1338296576,HeyroHeather,215,275,,0,830,5,"RT @riotwomennn: Thank you again for speaking up. We have eyes, we have ears &amp; we have common sense. Trump is a racist @ananavarro  https:/…",
38682264,jonleehart,1224,0,,0,2779,45,Except Trump has never asked for forgiveness. Ever. #morningjoe,Texas
769652343382151168,ScullinDavis,762,146,,0,1285,42,"RT @GideonResnick: Trump has given about $140,000 to a dozen people who were state AG's or running for the post from 2001 to 2014. https://…","North Carolina, USA"
1419089665,DCNorg,3860,0,,0,897,254,"Sir Martin Sorrell: I'm No Trump, But I'm Right About Everything, Especially Facebook @seanhargrave https://t.co/k17y9WOfkN","New York, New York"
3054345062,Rej0hnnabunch,28,1084,,0,995,17,"RT @NateSilver538: Each of these outcomes now about equally likely:
—Clinton landslide (8+ point win)
—Obamaish win (4-7 points)
—Narrow Cl…",
767964807698014208,DallasBeck5,73,1309,,0,168,13,"RT @StephenAtHome: A Nobel Prize for molecular machines! The scientists thanked Trump, the only human with small enough hands to operate th…","Rockford, IL"
18320388,English_For_You,2615,0,,0,2595,32,The msm has declared WAR on Trump! They will stop at nothing! But WE won't be discouraged nor do we BELIEVE what th… https://t.co/gP2wQ7vnXv,"Terni.....near Rome, Italy "
963460488,janiebeenyc,23,1,,0,193,3,RT @csdickey: From @jonathanalter - Badfellas: President Donald Trump’s Team of Terribles https://t.co/fU1nGac6RE via @thedailybeast,
2826841393,Msiclvr58,495,3102,,0,666,36,"RT @MuslimIQ: I've never seen a #VPDebate like this. 

Pence spent the entire debate denying Trump insults people all the while Trump was t…",
742413537281245184,_superherospir,56,0,,0,101,7,Too much Trump and Hillary  #WhyIHateTwitterIn5Words,
15988705,danag246,253,3107,,0,930,39,"RT @HillaryClinton: While millions of families paid their fair share in taxes, it looks like Trump contributed nothing to our military or o…",
733246533156655104,PolticsNewz,4597,0,,0,5054,41,"After testy VP debate, Trump rebuffs claim he 'loves' Putin https://t.co/vUBgQxbK6A https://t.co/S38HagwMvj",United States
3325091206,tgottschalk2037,55,23,,0,579,21,RT @ArevaMartin: Hillary Clinton edges out Donald Trump in new Ohio poll | https://t.co/fvBehpJ0sQ @McLemoreConsult Bring it Home!!!! https…,"Portland, Oregon"
49698134,JoyAnnReid,307670,29,,0,3538,4418,"RT @HaroldItz: On CNN now, Jack Mitnick, Trump's 1995 accountant, asked if Trump is a tax genius, said Trump had ""zero"" input re strategy,…",NYC
700693962798067712,Z3pp3in,4796,17,,0,3981,373,"RT @foxandfriends: .@mike_pence on VP debate: ""Some people think I won, but from where I sat, I think Donald Trump won."" https://t.co/pQeiJ…",
303433851,DianaHollins,2497,442,,0,2319,117,"RT @kylegriffin1: Kellyanne Conway says Kaine was boorish for interrupting female moderator, forgets Trump interrupted female candidate 51…","Wherever I Am, United States"
347023050,cameelthedivine,43113,45,,0,40135,68,"RT @cameelthedivine: Believe what you want, but Trump still being able to campaign for President is a televised IQ test for America. https:…",Free Downloads Below
2458410882,MsContrarianSci,4791,1662,,0,5271,368,"RT @KellyannePolls: When It Comes To Celebrating And Promoting Women, Trump Has Always Walked the Walk https://t.co/BZuo1kMIjv via @dailyca…",North America
46213956,JamilSmith,75233,18,,0,1168,2663,"RT @ConnieSchultz: My working-class mother always said, ""Remember who sent you. Represent."" Trump plays people w/my roots for chumps. https…","New York, NY"
16226669,blankmw,194,3,,0,113,26,RT @GoodbyeKoch: Koch Industries and Fracking Lobbyist Mike Catanzaro To Lead Trump Energy Team https://t.co/bbdMvVcsXR #Koch,"Manhattan, NY"
73007812,mackld,1397,1,,0,2093,208,"RT @Greytdog: In Case You Were Wondering, Donald Trump Has Multiple Ties to the Dakota Access Pipeline https://t.co/ipqNBIxm8Y",
2974218029,825sarry,590,0,HalleyBorderCol,0,581,6,"@HalleyBorderCol and she's up in some polls, my ass! Trump landslide is coming",trump county long island ny
931391137,businesdan,2293,2,,0,5002,59,RT @Cutthroat19841: @n0ibd @hardball @HardballChris Wow I didn't know that. Makes sense now. Chris has been trying hard to normalize #Trump.,"Red Lion, PA"
64179019,golfndadblogger,573,408,,0,1795,41,RT @Honey17011: Why doesn't Trump have the support of s single Fortune 100 CEO?  This is why. #TrumpTrain #ImWithHer #NeverTrump https://t.…, 
1460776242,hivosng,110,0,,0,365,0,'Trump only goes on Hannity' Megyn Kelly clashes with Fox News colleague: https://t.co/aaSZam0xRB via @YouTube,"Lagos, Nigeria"
32531047,kris10ryan54,266,4,,0,66,7,RT @foxnewstalk: On @kilmeade: Senator Sessions: Trump Must Be More Disciplined &amp; Focus On The Issues In The Next Debate https://t.co/MH4IE…,
876506509,WemittPatrick,1772,973,,0,1577,55,RT @seanhannity: Where is Hillary?  Trump is on ABC CBS NBC CNN and yes me too!! HRC hides and gets questions from nobody.  https://t.co/iV…,
563340280,crusmisel,94,0,wesbury,0,329,7,"@wesbury @SeanCooney7292 @HorseInRain I'll assume you are talking Trump taxes. 90% of Amer don't understand their own, what value are his?",
36373513,cruz0210,2144,0,,0,1586,82,Small business says Trump is their pick for president: Poll https://t.co/COH9fey83T,Pittsburgh
360004006,cali_n8vgrl,76,113,,0,433,3,"RT @politico: ""He will gut you and he will walk over your cold dead body and he won’t even flinch."" https://t.co/uhtCGvrYfm",NYC
2664406285,SirSiberia,333,182,,0,149,6,RT @LouisePentland: Every day I see videos of Donald Trump being a nutjob. How are there people who actually like this guy????,Ireland
71398196,Ronp501,207,1639,,0,230,35,"RT @TeaPainUSA: Apparently there was really a problem with Trump's mic last week, cause Pence doesn't seem to have heard anything Trump's e…","Fort Worth, Tx"
733542362211737601,Pthorn6A,168,442,,0,174,19,"RT @kylegriffin1: Kellyanne Conway says Kaine was boorish for interrupting female moderator, forgets Trump interrupted female candidate 51…","Massachusetts, USA"
711338845099282432,RobertD89815787,349,569,,0,395,23,RT @WeNeedTrump: Our media cares more about Trump legally taking tax deductions than the Clinton Foundation robbing poor Haitians after the…,"Tennessee, USA"
15485527,patrickmgleason,2541,9,,0,1910,79,RT @taxfoundation: How much after-tax income do you stand to gain/lose under the #Trump or #Clinton #tax plans? https://t.co/j5GxyUcg9k @Al…,"Washington, D.C."
3415677432,vitdac,30,6906,,0,713,23,"RT @realDonaldTrump: 'Small business says Trump is their pick for president'
https://t.co/tzVN9QgPFS","New Jersey, USA"
576805198,ActuallyAJR,241,9,,0,174,12,RT @_sierradical: Hillary's ads make me laugh bc she doesn't even say anything bad about Trump they just use clips of him talking and he do…,south
92087804,aj_hindle,17,0,,0,27,2,"Great ad for Donald Trump, CBC. 
Disappointed https://t.co/EeuFy1Y8zs",Nova Scotia
784079742,ronaldmizrahi,5083,16,,0,3846,779,"RT @foxandfriends: .@mike_pence on VP debate: ""Some people think I won, but from where I sat, I think Donald Trump won."" https://t.co/pQeiJ…","Albuquerque, NM"
207794083,balmig,279,181,,0,497,31,RT @TPM: Former Trump family accountant throws cold water on claim that Trump is a tax code genius https://t.co/CB5horICwZ https://t.co/cIS…,
195030017,PWM62,2867,16,,0,579,322,"RT @RadicalRuss: White supremacists are mobilizing to elect Trump. But yeah, no difference between Trump &amp; Clinton, right. @HuffPostPol @LA…",Florida
2746557359,sandersdonna811,90,153,,0,494,3,RT @DebraMessing: Holcaust Deniers at Trump rally https://t.co/8Wsx2VR6ne,"Virginia, USA"
517036583,mrs_rainey1970,576,180,,0,780,37,RT @activist360: Another tax bombshell: Daddy Trump had to set up $38 million slush fund to bail Donald out prior to 1980 https://t.co/tseX…,"Missouri, USA"
